DE LOS TRABAJADORES,51,GUANACASTE,LIBERIA,62987.00,1436.47,43.85,81.98,95.94,16577.00,3.75,64.54,8.79,96.98,8.78,26.89,67.53,37.65,16.75,10.15,7.92,18.89,33.06,7.53,14574,11212,221
FRENTE AMPLIO,178,GUANACASTE,LIBERIA,62987.00,1436.47,43.85,81.98,95.94,16577.00,3.75,64.54,8.79,96.98,8.78,26.89,67.53,37.65,16.75,10.15,7.92,18.89,33.06,7.53,14574,11212,221
INTEGRACION NACIONAL,2635,GUANACASTE,LIBERIA,62987.00,1436.47,43.85,81.98,95.94,16577.00,3.75,64.54,8.79,96.98,8.78,26.89,67.53,37.65,16.75,10.15,7.92,18.89,33.06,7.53,14574,11212,221
LIBERACION NACIONAL,5346,GUANACASTE,LIBERIA,62987.00,1436.47,43.85,81.98,95.94,16577.00,3.75,64.54,8.79,96.98,8.78,26.89,67.53,37.65,16.75,10.15,7.92,18.89,33.06,7.53,14574,11212,221
MOVIMIENTO LIBERTARIO,216,GUANACASTE,LIBERIA,62987.00,1436.47,43.85,81.98,95.94,16577.00,3.75,64.54,8.79,96.98,8.78,26.89,67.53,37.65,16.75,10.15,7.92,18.89,33.06,7.53,14574,11212,221
NUEVA GENERACION,159,GUANACASTE,LIBERIA,62987.00,1436.47,43.85,81.98,95.94,16577.00,3.75,64.54,8.79,96.98,8.78,26.89,67.53,37.65,16.75,10.15,7.92,18.89,33.06,7.53,14574,11212,221
RENOVACION COSTARRICENSE,185,GUANACASTE,LIBERIA,62987.00,1436.47,43.85,81.98,95.94,16577.00,3.75,64.54,8.79,96.98,8.78,26.89,67.53,37.65,16.75,10.15,7.92,18.89,33.06,7.53,14574,11212,221
REPUBLICANO SOCIAL CRISTIANO,1432,GUANACASTE,LIBERIA,62987.00,1436.47,43.85,81.98,95.94,16577.00,3.75,64.54,8.79,96.98,8.78,26.89,67.53,37.65,16.75,10.15,7.92,18.89,33.06,7.53,14574,11212,221
RESTAURACION NACIONAL,6902,GUANACASTE,LIBERIA,62987.00,1436.47,43.85,81.98,95.94,16577.00,3.75,64.54,8.79,96.98,8.78,26.89,67.53,37.65,16.75,10.15,7.92,18.89,33.06,7.53,14574,11212,221
UNIDAD SOCIAL CRISTIANA,3674,GUANACASTE,LIBERIA,62987.00,1436.47,43.85,81.98,95.94,16577.00,3.75,64.54,8.79,96.98,8.78,26.89,67.53,37.65,16.75,10.15,7.92,18.89,33.06,7.53,14574,11212,221
NULO,327,GUANACASTE,LIBERIA,62987.00,1436.47,43.85,81.98,95.94,16577.00,3.75,64.54,8.79,96.98,8.78,26.89,67.53,37.65,16.75,10.15,7.92,18.89,33.06,7.53,14574,11212,221
BLANCO,87,GUANACASTE,LIBERIA,62987.00,1436.47,43.85,81.98,95.94,16577.00,3.75,64.54,8.79,96.98,8.78,26.89,67.53,37.65,16.75,10.15,7.92,18.89,33.06,7.53,14574,11212,221
ACCESIBILIDAD SIN EXCLUSION,58,GUANACASTE,NICOYA,50825.00,1333.68,38.11,44.07,96.71,15038.00,3.38,56.32,5.21,96.26,8.10,25.86,60.19,28.09,17.49,3.33,13.84,14.23,30.70,5.89,15172,9735,337
ACCION CIUDADANA,3347,GUANACASTE,NICOYA,50825.00,1333.68,38.11,44.07,96.71,15038.00,3.38,56.32,5.21,96.26,8.10,25.86,60.19,28.09,17.49,3.33,13.84,14.23,30.70,5.89,15172,9735,337
ALIANZA DEMOCRATA CRISTIANA,83,GUANACASTE,NICOYA,50825.00,1333.68,38.11,44.07,96.71,15038.00,3.38,56.32,5.21,96.26,8.10,25.86,60.19,28.09,17.49,3.33,13.84,14.23,30.70,5.89,15172,9735,337
DE LOS TRABAJADORES,41,GUANACASTE,NICOYA,50825.00,1333.68,38.11,44.07,96.71,15038.00,3.38,56.32,5.21,96.26,8.10,25.86,60.19,28.09,17.49,3.33,13.84,14.23,30.70,5.89,15172,9735,337
FRENTE AMPLIO,248,GUANACASTE,NICOYA,50825.00,1333.68,38.11,44.07,96.71,15038.00,3.38,56.32,5.21,96.26,8.10,25.86,60.19,28.09,17.49,3.33,13.84,14.23,30.70,5.89,15172,9735,337
INTEGRACION NACIONAL,2617,GUANACASTE,NICOYA,50825.00,1333.68,38.11,44.07,96.71,15038.00,3.38,56.32,5.21,96.26,8.10,25.86,60.19,28.09,17.49,3.33,13.84,14.23,30.70,5.89,15172,9735,337
LIBERACION NACIONAL,6603,GUANACASTE,NICOYA,50825.00,1333.68,38.11,44.07,96.71,15038.00,3.38,56.32,5.21,96.26,8.10,25.86,60.19,28.09,17.49,3.33,13.84,14.23,30.70,5.89,15172,9735,337
MOVIMIENTO LIBERTARIO,232,GUANACASTE,NICOYA,50825.00,1333.68,38.11,44.07,96.71,15038.00,3.38,56.32,5.21,96.26,8.10,25.86,60.19,28.09,17.49,3.33,13.84,14.23,30.70,5.89,15172,9735,337
NUEVA GENERACION,116,GUANACASTE,NICOYA,50825.00,1333.68,38.11,44.07,96.71,15038.00,3.38,56.32,5.21,96.26,8.10,25.86,60.19,28.09,17.49,3.33,13.84,14.23,30.70,5.89,15172,9735,337
RENOVACION COSTARRICENSE,126,GUANACASTE,NICOYA,50825.00,1333.68,38.11,44.07,96.71,15038.00,3.38,56.32,5.21,96.26,8.10,25.86,60.19,28.09,17.49,3.33,13.84,14.23,30.70,5.89,15172,9735,337
REPUBLICANO SOCIAL CRISTIANO,1350,GUANACASTE,NICOYA,50825.00,1333.68,38.11,44.07,96.71,15038.00,3.38,56.32,5.21,96.26,8.10,25.86,60.19,28.09,17.49,3.33,13.84,14.23,30.70,5.89,15172,9735,337
RESTAURACION NACIONAL,5775,GUANACASTE,NICOYA,50825.00,1333.68,38.11,44.07,96.71,15038.00,3.38,56.32,5.21,96.26,8.10,25.86,60.19,28.09,17.49,3.33,13.84,14.23,30.70,5.89,15172,9735,337
UNIDAD SOCIAL CRISTIANA,4740,GUANACASTE,NICOYA,50825.00,1333.68,38.11,44.07,96.71,15038.00,3.38,56.32,5.21,96.26,8.10,25.86,60.19,28.09,17.49,3.33,13.84,14.23,30.70,5.89,15172,9735,337
NULO,474,GUANACASTE,NICOYA,50825.00,1333.68,38.11,44.07,96.71,15038.00,3.38,56.32,5.21,96.26,8.10,25.86,60.19,28.09,17.49,3.33,13.84,14.23,30.70,5.89,15172,9735,337
BLANCO,125,GUANACASTE,NICOYA,50825.00,1333.68,38.11,44.07,96.71,15038.00,3.38,56.32,5.21,96.26,8.10,25.86,60.19,28.09,17.49,3.33,13.84,14.23,30.70,5.89,15172,9735,337
ACCESIBILIDAD SIN EXCLUSION,105,GUANACASTE,SANTA CRUZ,55104.00,1312.27,41.99,48.06,98.07,16645.00,3.31,61.91,6.01,97.54,8.72,21.87,62.29,33.17,21.41,8.59,12.32,22.23,31.74,4.92,14825,8585,303
ACCION CIUDADANA,3319,GUANACASTE,SANTA CRUZ,55104.00,1312.27,41.99,48.06,98.07,16645.00,3.31,61.91,6.01,97.54,8.72,21.87,62.29,33.17,21.41,8.59,12.32,22.23,31.74,4.92,14825,8585,303
ALIANZA DEMOCRATA CRISTIANA,64,GUANACASTE,SANTA CRUZ,55104.00,1312.27,41.99,48.06,98.07,16645.00,3.31,61.91,6.01,97.54,8.72,21.87,62.29,33.17,21.41,8.59,12.32,22.23,31.74,4.92,14825,8585,303
DE LOS TRABAJADORES,54,GUANACASTE,SANTA CRUZ,55104.00,1312.27,41.99,48.06,98.07,16645.00,3.31,61.91,6.01,97.54,8.72,21.87,62.29,33.17,21.41,8.59,12.32,22.23,31.74,4.92,14825,8585,303
FRENTE AMPLIO,143,GUANACASTE,SANTA CRUZ,55104.00,1312.27,41.99,48.06,98.07,16645.00,3.31,61.91,6.01,97.54,8.72,21.87,62.29,33.17,21.41,8.59,12.32,22.23,31.74,4.92,14825,8585,303
INTEGRACION NACIONAL,3722,GUANACASTE,SANTA CRUZ,55104.00,1312.27,41.99,48.06,98.07,16645.00,3.31,61.91,6.01,97.54,8.72,21.87,62.29,33.17,21.41,8.59,12.32,22.23,31.74,4.92,14825,8585,303
LIBERACION NACIONAL,5625,GUANACASTE,SANTA CRUZ,55104.00,1312.27,41.99,48.06,98.07,16645.00,3.31,61.91,6.01,97.54,8.72,21.87,62.29,33.17,21.41,8.59,12.32,22.23,31.74,4.92,14825,8585,303
MOVIMIENTO LIBERTARIO,211,GUANACASTE,SANTA CRUZ,55104.00,1312.27,41.99,48.06,98.07,16645.00,3.31,61.91,6.01,97.54,8.72,21.87,62.29,33.17,21.41,8.59,12.32,22.23,31.74,4.92,14825,8585,303
NUEVA GENERACION,87,GUANACASTE,SANTA CRUZ,55104.00,1312.27,41.99,48.06,98.07,16645.00,3.31,61.91,6.01,97.54,8.72,21.87,62.29,33.17,21.41,8.59,12.32,22.23,31.74,4.92,14825,8585,303
RENOVACION COSTARRICENSE,120,GUANACASTE,SANTA CRUZ,55104.00,1312.27,41.99,48.06,98.07,16645.00,3.31,61.91,6.01,97.54,8.72,21.87,62.29,33.17,21.41,8.59,12.32,22.23,31.74,4.92,14825,8585,303
REPUBLICANO SOCIAL CRISTIANO,1302,GUANACASTE,SANTA CRUZ,55104.00,1312.27,41.99,48.06,98.07,16645.00,3.31,61.91,6.01,97.54,8.72,21.87,62.29,33.17,21.41,8.59,12.32,22.23,31.74,4.92,14825,8585,303
RESTAURACION NACIONAL,4622,GUANACASTE,SANTA CRUZ,55104.00,1312.27,41.99,48.06,98.07,16645.00,3.31,61.91,6.01,97.54,8.72,21.87,62.29,33.17,21.41,8.59,12.32,22.23,31.74,4.92,14825,8585,303
UNIDAD SOCIAL CRISTIANA,3869,GUANACASTE,SANTA CRUZ,55104.00,1312.27,41.99,48.06,98.07,16645.00,3.31,61.91,6.01,97.54,8.72,21.87,62.29,33.17,21.41,8.59,12.32,22.23,31.74,4.92,14825,8585,303
NULO,480,GUANACASTE,SANTA CRUZ,55104.00,1312.27,41.99,48.06,98.07,16645.00,3.31,61.91,6.01,97.54,8.72,21.87,62.29,33.17,21.41,8.59,12.32,22.23,31.74,4.92,14825,8585,303
BLANCO,158,GUANACASTE,SANTA CRUZ,55104.00,1312.27,41.99,48.06,98.07,16645.00,3.31,61.91,6.01,97.54,8.72,21.87,62.29,33.17,21.41,8.59,12.32,22.23,31.74,4.92,14825,8585,303
ACCESIBILIDAD SIN EXCLUSION,24,GUANACASTE,BAGACES,19536.00,1273.49,15.34,46.68,101.78,5615.00,3.48,53.27,6.50,94.54,6.98,22.12,68.91,23.16,17.77,8.34,9.36,16.22,26.81,5.52,4596,3497,72
ACCION CIUDADANA,1401,GUANACASTE,BAGACES,19536.00,1273.49,15.34,46.68,101.78,5615.00,3.48,53.27,6.50,94.54,6.98,22.12,68.91,23.16,17.77,8.34,9.36,16.22,26.81,5.52,4596,3497,72
ALIANZA DEMOCRATA CRISTIANA,17,GUANACASTE,BAGACES,19536.00,1273.49,15.34,46.68,101.78,5615.00,3.48,53.27,6.50,94.54,6.98,22.12,68.91,23.16,17.77,8.34,9.36,16.22,26.81,5.52,4596,3497,72
DE LOS TRABAJADORES,17,GUANACASTE,BAGACES,19536.00,1273.49,15.34,46.68,101.78,5615.00,3.48,53.27,6.50,94.54,6.98,22.12,68.91,23.16,17.77,8.34,9.36,16.22,26.81,5.52,4596,3497,72
FRENTE AMPLIO,83,GUANACASTE,BAGACES,19536.00,1273.49,15.34,46.68,101.78,5615.00,3.48,53.27,6.50,94.54,6.98,22.12,68.91,23.16,17.77,8.34,9.36,16.22,26.81,5.52,4596,3497,72
INTEGRACION NACIONAL,785,GUANACASTE,BAGACES,19536.00,1273.49,15.34,46.68,101.78,5615.00,3.48,53.27,6.50,94.54,6.98,22.12,68.91,23.16,17.77,8.34,9.36,16.22,26.81,5.52,4596,3497,72
LIBERACION NACIONAL,1467,GUANACASTE,BAGACES,19536.00,1273.49,15.34,46.68,101.78,5615.00,3.48,53.27,6.50,94.54,6.98,22.12,68.91,23.16,17.77,8.34,9.36,16.22,26.81,5.52,4596,3497,72
MOVIMIENTO LIBERTARIO,59,GUANACASTE,BAGACES,19536.00,1273.49,15.34,46.68,101.78,5615.00,3.48,53.27,6.50,94.54,6.98,22.12,68.91,23.16,17.77,8.34,9.36,16.22,26.81,5.52,4596,3497,72
NUEVA GENERACION,47,GUANACASTE,BAGACES,19536.00,1273.49,15.34,46.68,101.78,5615.00,3.48,53.27,6.50,94.54,6.98,22.12,68.91,23.16,17.77,8.34,9.36,16.22,26.81,5.52,4596,3497,72
RENOVACION COSTARRICENSE,47,GUANACASTE,BAGACES,19536.00,1273.49,15.34,46.68,101.78,5615.00,3.48,53.27,6.50,94.54,6.98,22.12,68.91,23.16,17.77,8.34,9.36,16.22,26.81,5.52,4596,3497,72
REPUBLICANO SOCIAL CRISTIANO,303,GUANACASTE,BAGACES,19536.00,1273.49,15.34,46.68,101.78,5615.00,3.48,53.27,6.50,94.54,6.98,22.12,68.91,23.16,17.77,8.34,9.36,16.22,26.81,5.52,4596,3497,72
RESTAURACION NACIONAL,2470,GUANACASTE,BAGACES,19536.00,1273.49,15.34,46.68,101.78,5615.00,3.48,53.27,6.50,94.54,6.98,22.12,68.91,23.16,17.77,8.34,9.36,16.22,26.81,5.52,4596,3497,72
UNIDAD SOCIAL CRISTIANA,1081,GUANACASTE,BAGACES,19536.00,1273.49,15.34,46.68,101.78,5615.00,3.48,53.27,6.50,94.54,6.98,22.12,68.91,23.16,17.77,8.34,9.36,16.22,26.81,5.52,4596,3497,72
NULO,101,GUANACASTE,BAGACES,19536.00,1273.49,15.34,46.68,101.78,5615.00,3.48,53.27,6.50,94.54,6.98,22.12,68.91,23.16,17.77,8.34,9.36,16.22,26.81,5.52,4596,3497,72
BLANCO,20,GUANACASTE,BAGACES,19536.00,1273.49,15.34,46.68,101.78,5615.00,3.48,53.27,6.50,94.54,6.98,22.12,68.91,23.16,17.77,8.34,9.36,16.22,26.81,5.52,4596,3497,72
ACCESIBILIDAD SIN EXCLUSION,54,GUANACASTE,CARRILLO,37122.00,577.54,64.28,62.33,100.40,10141.00,3.65,61.65,8.96,97.15,8.15,18.90,63.95,29.25,17.73,12.10,10.18,19.64,29.23,5.82,7576,5958,141
ACCION CIUDADANA,1571,GUANACASTE,CARRILLO,37122.00,577.54,64.28,62.33,100.40,10141.00,3.65,61.65,8.96,97.15,8.15,18.90,63.95,29.25,17.73,12.10,10.18,19.64,29.23,5.82,7576,5958,141
ALIANZA DEMOCRATA CRISTIANA,50,GUANACASTE,CARRILLO,37122.00,577.54,64.28,62.33,100.40,10141.00,3.65,61.65,8.96,97.15,8.15,18.90,63.95,29.25,17.73,12.10,10.18,19.64,29.23,5.82,7576,5958,141
DE LOS TRABAJADORES,25,GUANACASTE,CARRILLO,37122.00,577.54,64.28,62.33,100.40,10141.00,3.65,61.65,8.96,97.15,8.15,18.90,63.95,29.25,17.73,12.10,10.18,19.64,29.23,5.82,7576,5958,141
FRENTE AMPLIO,66,GUANACASTE,CARRILLO,37122.00,577.54,64.28,62.33,100.40,10141.00,3.65,61.65,8.96,97.15,8.15,18.90,63.95,29.25,17.73,12.10,10.18,19.64,29.23,5.82,7576,5958,141
INTEGRACION NACIONAL,1365,GUANACASTE,CARRILLO,37122.00,577.54,64.28,62.33,100.40,10141.00,3.65,61.65,8.96,97.15,8.15,18.90,63.95,29.25,17.73,12.10,10.18,19.64,29.23,5.82,7576,5958,141
LIBERACION NACIONAL,3327,GUANACASTE,CARRILLO,37122.00,577.54,64.28,62.33,100.40,10141.00,3.65,61.65,8.96,97.15,8.15,18.90,63.95,29.25,17.73,12.10,10.18,19.64,29.23,5.82,7576,5958,141
MOVIMIENTO LIBERTARIO,149,GUANACASTE,CARRILLO,37122.00,577.54,64.28,62.33,100.40,10141.00,3.65,61.65,8.96,97.15,8.15,18.90,63.95,29.25,17.73,12.10,10.18,19.64,29.23,5.82,7576,5958,141
NUEVA GENERACION,77,GUANACASTE,CARRILLO,37122.00,577.54,64.28,62.33,100.40,10141.00,3.65,61.65,8.96,97.15,8.15,18.90,63.95,29.25,17.73,12.10,10.18,19.64,29.23,5.82,7576,5958,141
RENOVACION COSTARRICENSE,69,GUANACASTE,CARRILLO,37122.00,577.54,64.28,62.33,100.40,10141.00,3.65,61.65,8.96,97.15,8.15,18.90,63.95,29.25,17.73,12.10,10.18,19.64,29.23,5.82,7576,5958,141
REPUBLICANO SOCIAL CRISTIANO,710,GUANACASTE,CARRILLO,37122.00,577.54,64.28,62.33,100.40,10141.00,3.65,61.65,8.96,97.15,8.15,18.90,63.95,29.25,17.73,12.10,10.18,19.64,29.23,5.82,7576,5958,141
RESTAURACION NACIONAL,3576,GUANACASTE,CARRILLO,37122.00,577.54,64.28,62.33,100.40,10141.00,3.65,61.65,8.96,97.15,8.15,18.90,63.95,29.25,17.73,12.10,10.18,19.64,29.23,5.82,7576,5958,141
UNIDAD SOCIAL CRISTIANA,2102,GUANACASTE,CARRILLO,37122.00,577.54,64.28,62.33,100.40,10141.00,3.65,61.65,8.96,97.15,8.15,18.90,63.95,29.25,17.73,12.10,10.18,19.64,29.23,5.82,7576,5958,141
NULO,311,GUANACASTE,CARRILLO,37122.00,577.54,64.28,62.33,100.40,10141.00,3.65,61.65,8.96,97.15,8.15,18.90,63.95,29.25,17.73,12.10,10.18,19.64,29.23,5.82,7576,5958,141
BLANCO,71,GUANACASTE,CARRILLO,37122.00,577.54,64.28,62.33,100.40,10141.00,3.65,61.65,8.96,97.15,8.15,18.90,63.95,29.25,17.73,12.10,10.18,19.64,29.23,5.82,7576,5958,141
ACCESIBILIDAD SIN EXCLUSION,33,GUANACASTE,CANAS,26201.00,682.20,38.41,79.95,97.13,7172.00,3.65,54.75,7.82,95.16,7.54,23.13,70.85,29.83,14.32,8.14,9.66,15.96,28.76,6.02,5834,5307,107
ACCION CIUDADANA,1557,GUANACASTE,CANAS,26201.00,682.20,38.41,79.95,97.13,7172.00,3.65,54.75,7.82,95.16,7.54,23.13,70.85,29.83,14.32,8.14,9.66,15.96,28.76,6.02,5834,5307,107
ALIANZA DEMOCRATA CRISTIANA,28,GUANACASTE,CANAS,26201.00,682.20,38.41,79.95,97.13,7172.00,3.65,54.75,7.82,95.16,7.54,23.13,70.85,29.83,14.32,8.14,9.66,15.96,28.76,6.02,5834,5307,107
DE LOS TRABAJADORES,17,GUANACASTE,CANAS,26201.00,682.20,38.41,79.95,97.13,7172.00,3.65,54.75,7.82,95.16,7.54,23.13,70.85,29.83,14.32,8.14,9.66,15.96,28.76,6.02,5834,5307,107
FRENTE AMPLIO,75,GUANACASTE,CANAS,26201.00,682.20,38.41,79.95,97.13,7172.00,3.65,54.75,7.82,95.16,7.54,23.13,70.85,29.83,14.32,8.14,9.66,15.96,28.76,6.02,5834,5307,107
INTEGRACION NACIONAL,1170,GUANACASTE,CANAS,26201.00,682.20,38.41,79.95,97.13,7172.00,3.65,54.75,7.82,95.16,7.54,23.13,70.85,29.83,14.32,8.14,9.66,15.96,28.76,6.02,5834,5307,107
LIBERACION NACIONAL,2331,GUANACASTE,CANAS,26201.00,682.20,38.41,79.95,97.13,7172.00,3.65,54.75,7.82,95.16,7.54,23.13,70.85,29.83,14.32,8.14,9.66,15.96,28.76,6.02,5834,5307,107
MOVIMIENTO LIBERTARIO,80,GUANACASTE,CANAS,26201.00,682.20,38.41,79.95,97.13,7172.00,3.65,54.75,7.82,95.16,7.54,23.13,70.85,29.83,14.32,8.14,9.66,15.96,28.76,6.02,5834,5307,107
NUEVA GENERACION,47,GUANACASTE,CANAS,26201.00,682.20,38.41,79.95,97.13,7172.00,3.65,54.75,7.82,95.16,7.54,23.13,70.85,29.83,14.32,8.14,9.66,15.96,28.76,6.02,5834,5307,107
RENOVACION COSTARRICENSE,69,GUANACASTE,CANAS,26201.00,682.20,38.41,79.95,97.13,7172.00,3.65,54.75,7.82,95.16,7.54,23.13,70.85,29.83,14.32,8.14,9.66,15.96,28.76,6.02,5834,5307,107
REPUBLICANO SOCIAL CRISTIANO,423,GUANACASTE,CANAS,26201.00,682.20,38.41,79.95,97.13,7172.00,3.65,54.75,7.82,95.16,7.54,23.13,70.85,29.83,14.32,8.14,9.66,15.96,28.76,6.02,5834,5307,107
RESTAURACION NACIONAL,3667,GUANACASTE,CANAS,26201.00,682.20,38.41,79.95,97.13,7172.00,3.65,54.75,7.82,95.16,7.54,23.13,70.85,29.83,14.32,8.14,9.66,15.96,28.76,6.02,5834,5307,107
UNIDAD SOCIAL CRISTIANA,1307,GUANACASTE,CANAS,26201.00,682.20,38.41,79.95,97.13,7172.00,3.65,54.75,7.82,95.16,7.54,23.13,70.85,29.83,14.32,8.14,9.66,15.96,28.76,6.02,5834,5307,107
NULO,176,GUANACASTE,CANAS,26201.00,682.20,38.41,79.95,97.13,7172.00,3.65,54.75,7.82,95.16,7.54,23.13,70.85,29.83,14.32,8.14,9.66,15.96,28.76,6.02,5834,5307,107
BLANCO,31,GUANACASTE,CANAS,26201.00,682.20,38.41,79.95,97.13,7172.00,3.65,54.75,7.82,95.16,7.54,23.13,70.85,29.83,14.32,8.14,9.66,15.96,28.76,6.02,5834,5307,107
ACCESIBILIDAD SIN EXCLUSION,27,GUANACASTE,ABANGARES,18039.00,675.76,26.69,30.36,99.88,5311.00,3.39,49.65,5.39,93.83,6.79,19.94,69.63,25.01,21.82,3.69,11.96,19.18,26.70,6.61,4583,3486,100
ACCION CIUDADANA,1156,GUANACASTE,ABANGARES,18039.00,675.76,26.69,30.36,99.88,5311.00,3.39,49.65,5.39,93.83,6.79,19.94,69.63,25.01,21.82,3.69,11.96,19.18,26.70,6.61,4583,3486,100
ALIANZA DEMOCRATA CRISTIANA,65,GUANACASTE,ABANGARES,18039.00,675.76,26.69,30.36,99.88,5311.00,3.39,49.65,5.39,93.83,6.79,19.94,69.63,25.01,21.82,3.69,11.96,19.18,26.70,6.61,4583,3486,100
DE LOS TRABAJADORES,12,GUANACASTE,ABANGARES,18039.00,675.76,26.69,30.36,99.88,5311.00,3.39,49.65,5.39,93.83,6.79,19.94,69.63,25.01,21.82,3.69,11.96,19.18,26.70,6.61,4583,3486,100
FRENTE AMPLIO,51,GUANACASTE,ABANGARES,18039.00,675.76,26.69,30.36,99.88,5311.00,3.39,49.65,5.39,93.83,6.79,19.94,69.63,25.01,21.82,3.69,11.96,19.18,26.70,6.61,4583,3486,100
INTEGRACION NACIONAL,985,GUANACASTE,ABANGARES,18039.00,675.76,26.69,30.36,99.88,5311.00,3.39,49.65,5.39,93.83,6.79,19.94,69.63,25.01,21.82,3.69,11.96,19.18,26.70,6.61,4583,3486,100
LIBERACION NACIONAL,1934,GUANACASTE,ABANGARES,18039.00,675.76,26.69,30.36,99.88,5311.00,3.39,49.65,5.39,93.83,6.79,19.94,69.63,25.01,21.82,3.69,11.96,19.18,26.70,6.61,4583,3486,100
MOVIMIENTO LIBERTARIO,127,GUANACASTE,ABANGARES,18039.00,675.76,26.69,30.36,99.88,5311.00,3.39,49.65,5.39,93.83,6.79,19.94,69.63,25.01,21.82,3.69,11.96,19.18,26.70,6.61,4583,3486,100
NUEVA GENERACION,26,GUANACASTE,ABANGARES,18039.00,675.76,26.69,30.36,99.88,5311.00,3.39,49.65,5.39,93.83,6.79,19.94,69.63,25.01,21.82,3.69,11.96,19.18,26.70,6.61,4583,3486,100
RENOVACION COSTARRICENSE,50,GUANACASTE,ABANGARES,18039.00,675.76,26.69,30.36,99.88,5311.00,3.39,49.65,5.39,93.83,6.79,19.94,69.63,25.01,21.82,3.69,11.96,19.18,26.70,6.61,4583,3486,100
REPUBLICANO SOCIAL CRISTIANO,445,GUANACASTE,ABANGARES,18039.00,675.76,26.69,30.36,99.88,5311.00,3.39,49.65,5.39,93.83,6.79,19.94,69.63,25.01,21.82,3.69,11.96,19.18,26.70,6.61,4583,3486,100
RESTAURACION NACIONAL,1920,GUANACASTE,ABANGARES,18039.00,675.76,26.69,30.36,99.88,5311.00,3.39,49.65,5.39,93.83,6.79,19.94,69.63,25.01,21.82,3.69,11.96,19.18,26.70,6.61,4583,3486,100
UNIDAD SOCIAL CRISTIANA,1264,GUANACASTE,ABANGARES,18039.00,675.76,26.69,30.36,99.88,5311.00,3.39,49.65,5.39,93.83,6.79,19.94,69.63,25.01,21.82,3.69,11.96,19.18,26.70,6.61,4583,3486,100
NULO,150,GUANACASTE,ABANGARES,18039.00,675.76,26.69,30.36,99.88,5311.00,3.39,49.65,5.39,93.83,6.79,19.94,69.63,25.01,21.82,3.69,11.96,19.18,26.70,6.61,4583,3486,100
BLANCO,30,GUANACASTE,ABANGARES,18039.00,675.76,26.69,30.36,99.88,5311.00,3.39,49.65,5.39,93.83,6.79,19.94,69.63,25.01,21.82,3.69,11.96,19.18,26.70,6.61,4583,3486,100
ACCESIBILIDAD SIN EXCLUSION,25,GUANACASTE,TILARAN,19640.00,638.39,30.76,50.69,98.30,6018.00,3.26,65.90,2.48,95.05,7.33,25.96,71.46,26.51,16.69,5.73,11.66,13.70,24.85,9.52,6187,3991,77
ACCION CIUDADANA,1936,GUANACASTE,TILARAN,19640.00,638.39,30.76,50.69,98.30,6018.00,3.26,65.90,2.48,95.05,7.33,25.96,71.46,26.51,16.69,5.73,11.66,13.70,24.85,9.52,6187,3991,77
ALIANZA DEMOCRATA CRISTIANA,21,GUANACASTE,TILARAN,19640.00,638.39,30.76,50.69,98.30,6018.00,3.26,65.90,2.48,95.05,7.33,25.96,71.46,26.51,16.69,5.73,11.66,13.70,24.85,9.52,6187,3991,77
DE LOS TRABAJADORES,11,GUANACASTE,TILARAN,19640.00,638.39,30.76,50.69,98.30,6018.00,3.26,65.90,2.48,95.05,7.33,25.96,71.46,26.51,16.69,5.73,11.66,13.70,24.85,9.52,6187,3991,77
FRENTE AMPLIO,30,GUANACASTE,TILARAN,19640.00,638.39,30.76,50.69,98.30,6018.00,3.26,65.90,2.48,95.05,7.33,25.96,71.46,26.51,16.69,5.73,11.66,13.70,24.85,9.52,6187,3991,77
INTEGRACION NACIONAL,661,GUANACASTE,TILARAN,19640.00,638.39,30.76,50.69,98.30,6018.00,3.26,65.90,2.48,95.05,7.33,25.96,71.46,26.51,16.69,5.73,11.66,13.70,24.85,9.52,6187,3991,77
LIBERACION NACIONAL,2207,GUANACASTE,TILARAN,19640.00,638.39,30.76,50.69,98.30,6018.00,3.26,65.90,2.48,95.05,7.33,25.96,71.46,26.51,16.69,5.73,11.66,13.70,24.85,9.52,6187,3991,77
MOVIMIENTO LIBERTARIO,63,GUANACASTE,TILARAN,19640.00,638.39,30.76,50.69,98.30,6018.00,3.26,65.90,2.48,95.05,7.33,25.96,71.46,26.51,16.69,5.73,11.66,13.70,24.85,9.52,6187,3991,77
NUEVA GENERACION,51,GUANACASTE,TILARAN,19640.00,638.39,30.76,50.69,98.30,6018.00,3.26,65.90,2.48,95.05,7.33,25.96,71.46,26.51,16.69,5.73,11.66,13.70,24.85,9.52,6187,3991,77
RENOVACION COSTARRICENSE,49,GUANACASTE,TILARAN,19640.00,638.39,30.76,50.69,98.30,6018.00,3.26,65.90,2.48,95.05,7.33,25.96,71.46,26.51,16.69,5.73,11.66,13.70,24.85,9.52,6187,3991,77
REPUBLICANO SOCIAL CRISTIANO,693,GUANACASTE,TILARAN,19640.00,638.39,30.76,50.69,98.30,6018.00,3.26,65.90,2.48,95.05,7.33,25.96,71.46,26.51,16.69,5.73,11.66,13.70,24.85,9.52,6187,3991,77
RESTAURACION NACIONAL,2522,GUANACASTE,TILARAN,19640.00,638.39,30.76,50.69,98.30,6018.00,3.26,65.90,2.48,95.05,7.33,25.96,71.46,26.51,16.69,5.73,11.66,13.70,24.85,9.52,6187,3991,77
